periodico,news_date,year,month,day,page,ed,evento,event_code,ubicacion,has_sequia,agrocultura,ganaderia,hidrologia,energia,latitud,longitud
extremadura,02/01/1976,1976,1,2,12,,Sequía,,Oliva de Plasencia,True,0,0,0,0,40.11248527768235,-6.08605325169394
extremadura,09/01/1976,1976,1,9,12,,Lluvia,,Valle del Jerte,True,0,0,1,0,,
hoy,09/01/1976,1976,1,9,17,BAD,,,,False,0,0,0,0,,
hoy,10/01/1976,1976,1,10,24,MER,,,,False,0,0,0,0,,
hoy,11/01/1976,1976,1,11,9,BAD,sequía,,Badajoz,True,1,0,0,0,38.871034753836994,-6.975421049278072
hoy,16/01/1976,1976,1,16,5,BAD,,,,False,0,0,0,0,,
hoy,16/01/1976,1976,1,16,9,CAC,sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,16/01/1976,1976,1,16,24,MER,,,,False,0,0,0,0,,
hoy,17/01/1976,1976,1,17,18,BAD,,,,False,0,0,0,0,,
hoy,18/01/1976,1976,1,18,18,CAC,sequía,,Cuacos de Yuste,True,0,0,1,0,40.10488626028864,-5.724930542849765
hoy,20/01/1976,1976,1,20,11,BAD,,,,False,0,0,0,0,,
extremadura,22/01/1976,1976,1,22,12,,Nieve,,Valle del Jerte,True,0,0,0,0,,
hoy,23/01/1976,1976,1,23,20,BAD,,,,False,0,0,0,0,,
extremadura,24/01/1976,1976,1,24,12,,,,,False,0,0,0,0,,
hoy,27/01/1976,1976,1,27,10,CAC,nieves,,Pasarón de la Vera,True,1,0,0,0,40.05142286565047,-5.820316765475152
hoy,27/01/1976,1976,1,27,14,MER,,,,False,0,0,0,0,,
hoy,27/01/1976,1976,1,27,22,MER,sequía,,Casas de Reina,True,1,0,0,0,38.20238842795281,-5.970547599713604
hoy,27/01/1976,1976,1,27,23,CAC,sequía,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
extremadura,30/01/1976,1976,1,30,2,,,,,False,0,0,0,0,,
hoy,31/01/1976,1976,1,31,12,BAD,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,31/01/1976,1976,1,31,16,,,,,False,0,0,0,0,,
hoy,31/01/1976,1976,1,31,21,BAD,sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,01/02/1976,1976,2,1,9,MER,,,,False,0,0,0,0,,
hoy,03/02/1976,1976,2,3,10,CAC,sequía,,Zarza la Mayor,True,0,1,0,0,39.87691644793317,-6.861602854438933
extremadura,04/02/1976,1976,2,4,8,,,,,False,0,0,0,0,,
extremadura,04/02/1976,1976,2,4,14,,,,,False,0,0,0,0,,
extremadura,05/02/1976,1976,2,5,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,10/02/1976,1976,2,10,4,,Lluvia,,Tajo,True,0,0,1,0,,
extremadura,04/03/1976,1976,3,4,8,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,11/03/1976,1976,3,11,2,BAD,,,,False,0,0,0,0,,
hoy,11/03/1976,1976,3,11,16,CAC,sequía,,Galisteo,True,0,0,0,0,39.97575177299878,-6.267141193453358
hoy,14/03/1976,1976,3,14,13,CAC,,,,False,0,0,0,0,,
hoy,16/03/1976,1976,3,16,19,BAD,,,,False,0,0,0,0,,
extremadura,19/03/1976,1976,3,19,6,,,,,False,0,0,0,0,,
hoy,23/03/1976,1976,3,23,22,CAC,nieve,,Cabezuela del Valle,True,0,0,0,0,40.19423940726183,-5.805892700156768
hoy,25/03/1976,1976,3,25,11,CAC,sequía,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
extremadura,01/04/1976,1976,4,1,3,,,,,False,0,0,0,0,,
extremadura,01/04/1976,1976,4,1,7,,,,,False,0,0,0,0,,
extremadura,02/04/1976,1976,4,2,7,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
hoy,02/04/1976,1976,4,2,17,CAC,sequía,,Almoharín,True,1,1,0,0,39.17587117477212,-6.045433563363996
hoy,03/04/1976,1976,4,3,12,BAD,sequía,,Aldea de Guarda,True,1,1,1,0,,
extremadura,06/04/1976,1976,4,6,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,06/04/1976,1976,4,6,13,,Lluvia,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,08/04/1976,1976,4,8,11,,Lluvia,,Zarza la Mayor,True,0,0,0,0,39.87691644793317,-6.861602854438933
extremadura,09/04/1976,1976,4,9,1,,,,,False,0,0,0,0,,
extremadura,10/04/1976,1976,4,10,10,,,,,False,0,0,0,0,,
extremadura,19/04/1976,1976,4,19,6,,Lluvia,,Valencia de Alcántara,True,0,0,1,0,39.41026172958824,-7.244173555257091
hoy,22/04/1976,1976,4,22,15,MER,,,,False,0,0,0,0,,
extremadura,24/04/1976,1976,4,24,14,,,,,False,0,0,0,0,,
hoy,27/04/1976,1976,4,27,3,BAD,,,,False,0,0,0,0,,
hoy,01/05/1976,1976,5,1,8,MER,sequía,,Jerez de los Caballeros,True,0,0,1,0,38.32157904136018,-6.77125396533409
extremadura,03/05/1976,1976,5,3,10,,Sequía,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,07/05/1976,1976,5,7,1,MER,,,,False,0,0,0,0,,
hoy,12/05/1976,1976,5,12,8,MER,,,,False,0,0,0,0,,
hoy,14/05/1976,1976,5,14,8,BAD,tormenta,,Almoharín,True,0,0,0,0,39.17587117477212,-6.045433563363996
hoy,18/05/1976,1976,5,18,1,CAC,,,,False,0,0,0,0,,
extremadura,19/05/1976,1976,5,19,9,,,,,False,0,0,0,0,,
hoy,22/05/1976,1976,5,22,29,CAC,sequía,,Alagón del Caudillo,True,0,0,1,0,,
extremadura,03/06/1976,1976,6,3,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,09/06/1976,1976,6,9,1,,,,,False,0,0,0,0,,
extremadura,09/06/1976,1976,6,9,24,,,,,False,0,0,0,0,,
extremadura,10/06/1976,1976,6,10,12,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,11/06/1976,1976,6,11,6,CAC,sequía,,La Zarza,True,1,1,1,0,38.81787170807203,-6.2162198805710505
hoy,15/06/1976,1976,6,15,4,CAC,sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,15/06/1976,1976,6,15,14,,Calor,,Valdesalor,True,0,0,0,0,39.37760012946292,-6.348047165142578
hoy,16/06/1976,1976,6,16,3,BAD,,,,False,0,0,0,0,,
hoy,17/06/1976,1976,6,17,2,CAC,sequía,,Cáceres,True,1,1,1,0,39.47753910519658,-6.377428325189714
hoy,17/06/1976,1976,6,17,7,BAD,,,,False,0,0,0,0,,
hoy,17/06/1976,1976,6,17,29,BAD,,,,False,0,0,0,0,,
hoy,20/06/1976,1976,6,20,21,MER,sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,22/06/1976,1976,6,22,29,CAC,sequía,,Villamiel,True,1,0,1,0,40.1868302937278,-6.783983075982345
hoy,22/06/1976,1976,6,22,29,CAC,sequía,,Arroyomolinos de Montánchez,True,0,0,1,0,42.40636832549133,0.2242622093900548
extremadura,24/06/1976,1976,6,24,7,,,,,False,0,0,0,0,,
hoy,24/06/1976,1976,6,24,28,CAC,tormenta,,Brozas,True,0,0,0,0,39.61234132301401,-6.778565289568476
hoy,25/06/1976,1976,6,25,12,BAD,,,,False,0,0,0,0,,
hoy,25/06/1976,1976,6,25,17,BAD,,,,False,0,0,0,0,,
hoy,25/06/1976,1976,6,25,19,BAD,,,,False,0,0,0,0,,
hoy,27/06/1976,1976,6,27,5,CAC,,,,False,0,0,0,0,,
hoy,29/06/1976,1976,6,29,11,CAC,sequía,,Zarza la Mayor,True,0,1,1,0,39.87691644793317,-6.861602854438933
hoy,29/06/1976,1976,6,29,45,CAC,,,,False,0,0,0,0,,
hoy,03/07/1976,1976,7,3,20,CAC,Sequía,,Almoharín,True,0,0,1,0,39.17587117477212,-6.045433563363996
hoy,08/07/1976,1976,7,8,3,BAD,sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,08/07/1976,1976,7,8,5,,,,,False,0,0,0,0,,
hoy,11/07/1976,1976,7,11,5,CAC,,,,False,0,0,0,0,,
hoy,21/07/1976,1976,7,21,4,CAC,sequía,,Borbollón,True,1,0,0,0,,
hoy,21/07/1976,1976,7,21,6,MER,,,,False,0,0,0,0,,
hoy,22/07/1976,1976,7,22,3,CAC,sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,22/07/1976,1976,7,22,9,,Lluvia,,Baños de Montemayor,True,0,0,0,0,40.31650707514345,-5.858075328553747
hoy,22/07/1976,1976,7,22,15,BAD,,,,False,0,0,0,0,,
hoy,24/07/1976,1976,7,24,3,CAC,sequía,,Valdesalor,True,1,0,1,0,39.37760012946292,-6.348047165142578
hoy,25/07/1976,1976,7,25,8,CAC,,,,False,0,0,0,0,,
hoy,31/07/1976,1976,7,31,24,BAD,,,,False,0,0,0,0,,
extremadura,05/08/1976,1976,8,5,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,06/08/1976,1976,8,6,12,,,,,False,0,0,0,0,,
extremadura,07/08/1976,1976,8,7,12,,,,,False,0,0,0,0,,
hoy,07/08/1976,1976,8,7,18,BAD,sequía,,Santibáñez el Alto,True,0,0,1,0,40.18613811227976,-6.548201032339973
extremadura,10/08/1976,1976,8,10,15,,Calor,,Valdesalor,True,0,0,1,0,39.37760012946292,-6.348047165142578
extremadura,11/08/1976,1976,8,11,5,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,17/08/1976,1976,8,17,1,,,,,False,0,0,0,0,,
hoy,19/08/1976,1976,8,19,5,BAD,,,,False,0,0,0,0,,
extremadura,19/08/1976,1976,8,19,12,,Sequía,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,21/08/1976,1976,8,21,7,BAD,sequía,,Olivenza,True,0,0,1,0,38.68563980601908,-7.09913516161242
hoy,24/08/1976,1976,8,24,6,BAD,,,,False,0,0,0,0,,
extremadura,28/08/1976,1976,8,28,2,,,,,False,0,0,0,0,,
hoy,01/09/1976,1976,9,1,31,CAC,,,,False,0,0,0,0,,
extremadura,02/09/1976,1976,9,2,5,,,,,False,0,0,0,0,,
extremadura,04/09/1976,1976,9,4,5,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,05/09/1976,1976,9,5,10,,Frío,,Valencia de Alcántara,True,0,0,1,0,39.41026172958824,-7.244173555257091
extremadura,05/09/1976,1976,9,5,11,,,,,False,0,0,0,0,,
hoy,07/09/1976,1976,9,7,1,CAC,,,,False,0,0,0,0,,
extremadura,09/09/1976,1976,9,9,5,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,11/09/1976,1976,9,11,10,,,,,False,0,0,0,0,,
extremadura,11/09/1976,1976,9,11,12,,,,,False,0,0,0,0,,
extremadura,14/09/1976,1976,9,14,14,,"Lluvia, Sequía, Tormenta",,Valle del Jerte,True,0,0,1,0,,
extremadura,12/09/1976,1976,9,17,12,,"Lluvia, Sequía",,Zorita,True,0,1,0,0,39.28622947144959,-5.70079973521735
hoy,18/09/1976,1976,9,18,24,MER,,,,False,0,0,0,0,,
hoy,19/09/1976,1976,9,19,29,CAC,sequía,,Torreorgaz,True,0,0,1,0,39.381461168466046,-6.249646410877315
hoy,23/09/1976,1976,9,23,2,CAC,sequía,,Fresnedoso de Ibor,True,0,0,1,0,39.68419119509457,-5.509090159490762
extremadura,24/09/1976,1976,9,24,16,,,,,False,0,0,0,0,,
extremadura,12/09/1976,1976,9,25,11,,Sequía,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,26/09/1976,1976,9,26,6,,"Lluvia, Sequía, Tormenta",,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,26/09/1976,1976,9,26,14,,,,,False,0,0,0,0,,
hoy,28/09/1976,1976,9,28,7,CAC,sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,28/09/1976,1976,9,28,11,,"Lluvia, Sequía",,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,28/09/1976,1976,9,28,15,,,,,False,0,0,0,0,,
extremadura,30/09/1976,1976,9,30,10,,,,,False,0,0,0,0,,
hoy,05/10/1976,1976,10,21,1,CAC,sequía,,Losar de la Vera,True,0,0,0,0,40.12088363636735,-5.6047449113092735
hoy,26/10/1976,1976,10,26,6,MER,nieve,,Hervás,True,0,0,0,0,40.2729367154098,-5.858512295669394
hoy,26/10/1976,1976,10,26,10,CAC,,,,False,0,0,0,0,,
hoy,27/10/1976,1976,10,27,19,BAD,,,,False,0,0,0,0,,
extremadura,07/10/1978,1978,10,7,13,,Sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,12/10/1978,1978,10,12,10,CAC,Sequia,,Tejeda del Tietar,True,0,0,0,0,,
extremadura,19/10/1978,1978,10,19,6,,,,,False,0,0,0,0,,
hoy,26/10/1978,1978,10,26,10,CAC,,,,False,0,0,0,0,,
extremadura,13/11/1978,1978,11,13,12,,Sequía,,Hoyos,True,1,0,0,0,40.171594462665546,-6.720281317529753
extremadura,16/11/1978,1978,11,16,2,,,,,False,0,0,0,0,,
hoy,02/05/1979,1979,5,2,9,BAD,,,,False,0,0,0,0,,
hoy,08/05/1979,1979,5,8,15,CAC,sequía,,Guijo de Galisteo,True,0,0,0,0,40.09338956984464,-6.410767951752613
hoy,07/06/1979,1979,6,7,8,BAD,,,,False,0,0,0,0,,
hoy,01/07/1979,1979,6,16,18,CAC,tormentas,,Oliva de la Frontera,True,0,0,0,0,38.27669744408432,-6.917596372554035
hoy,16/08/1979,1979,8,16,16,CAC,sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,28/08/1979,1979,8,28,16,MER,,,,False,0,0,0,0,,
hoy,01/09/1979,1979,9,1,11,CAC,tormenta,,Plasencia,True,0,0,1,0,40.03535535252543,-6.089134757182878
extremadura,11/09/1979,1979,9,11,13,,Calor,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,12/09/1979,1979,9,12,12,,,,,False,0,0,0,0,,
extremadura,12/09/1979,1979,9,12,14,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,16/09/1979,1979,9,16,12,MER,,,,False,0,0,0,0,,
hoy,16/09/1979,1979,9,16,29,BAD,,,,False,0,0,0,0,,
extremadura,19/09/1979,1979,9,19,3,,,,,False,0,0,0,0,,
extremadura,21/09/1979,1979,9,21,4,,,,,False,0,0,0,0,,
hoy,25/09/1979,1979,9,25,15,CAC,tormenta,,Zarza la Mayor,True,0,0,0,0,39.87691644793317,-6.861602854438933
hoy,25/09/1979,1979,9,25,15,CAC,TORMENTAS,,Tejeda de Tiétar,True,0,0,0,0,40.01872010649644,-5.867830927788148
extremadura,26/09/1979,1979,9,26,14,,Sequía,,Jarandilla,True,0,0,0,0,40.13073101893005,-5.657896254753887
hoy,28/09/1979,1979,9,28,30,MER,,,,False,0,0,0,0,,
hoy,10/10/1979,1979,10,10,10,CAC,sequía,,Tejeda de Tiétar,True,0,0,0,0,40.01872010649644,-5.867830927788148
extremadura,13/10/1979,1979,10,13,9,,,,,False,0,0,0,0,,
extremadura,16/10/1979,1979,10,16,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,23/10/1979,1979,10,23,3,BAD,,,,False,0,0,0,0,,
extremadura,14/03/1980,1980,3,14,2,,,,,False,0,0,0,0,,
extremadura,20/03/1980,1980,3,20,13,,Lluvia,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,15/05/1980,1980,5,15,13,,Inund,,Provincia de Cáceres,True,0,0,0,0,,
extremadura,20/05/1980,1980,5,20,15,,,,,False,0,0,0,0,,
extremadura,04/07/1980,1980,7,4,6,,,,,False,0,0,0,0,,
extremadura,04/07/1980,1980,7,4,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,24/07/1980,1980,7,24,40,MER,Sequia,,Castuera,True,0,0,1,0,38.72435378925819,-5.545060273541743
hoy,26/07/1980,1980,7,26,14,MER,,,,False,0,0,0,0,,
hoy,06/08/1980,1980,8,6,11,BAD,Sequia,,Alconera,True,0,0,1,0,38.39828054960424,-6.475030879998629
hoy,21/08/1980,1980,8,21,16,MER,Sequia,,Santa Marta,True,0,0,1,0,38.61413697887768,-6.628145382540433
hoy,29/08/1980,1980,8,29,24,BAD,,,,False,0,0,0,0,,
hoy,30/08/1980,1980,8,30,20,BAD,,,,False,0,0,0,0,,
extremadura,04/09/1980,1980,9,4,4,,,,,False,0,0,0,0,,
hoy,04/09/1980,1980,9,4,18,BAD,,,,False,0,0,0,0,,
hoy,04/09/1980,1980,9,4,24,MER,,,,False,0,0,0,0,,
hoy,10/09/1980,1980,9,10,9,BAD,,,,False,0,0,0,0,,
hoy,10/09/1980,1980,9,10,14,MER,Sequia,,Castuera,True,0,0,0,0,38.72435378925819,-5.545060273541743
hoy,14/09/1980,1980,9,14,10,CAC,Sequia,,Zarza la Mayor,True,0,1,0,0,39.87691644793317,-6.861602854438933
extremadura,15/09/1980,1980,9,15,15,,Calor,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
hoy,16/09/1980,1980,9,16,1,BAD,,,,False,0,0,0,0,,
hoy,17/09/1980,1980,9,17,10,CAC,Sequia,,Casar de Cáceres,True,0,0,0,0,39.56110840080112,-6.4173219572025655
extremadura,23/09/1980,1980,9,23,14,,,,,False,0,0,0,0,,
extremadura,25/09/1980,1980,9,25,13,,Calor,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
hoy,26/09/1980,1980,9,26,10,CAC,Sequía,,Zarza la Mayor,True,1,1,1,0,39.87691644793317,-6.861602854438933
hoy,26/09/1980,1980,9,26,10,CAC,Sequía,,Almendralejo,True,1,0,0,0,38.68340240841623,-6.407120160184139
hoy,27/09/1980,1980,9,27,17,CAC,,,,False,0,0,0,0,,
extremadura,01/10/1980,1980,10,1,15,,,,,False,0,0,0,0,,
hoy,03/10/1980,1980,10,3,3,BAD,,,,False,0,0,0,0,,
extremadura,04/10/1980,1980,10,4,5,,Sequía,,Extremadura,True,0,0,1,0,,
extremadura,06/10/1980,1980,10,6,15,,Calor,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
extremadura,06/10/1980,1980,10,6,15,,Sequía,,Plasencia,True,0,0,1,0,40.03535535252543,-6.089134757182878
hoy,07/10/1980,1980,10,7,1,MER,Sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,12/10/1980,1980,10,7,1,MER,Sequía,,Zarza la Mayor,True,1,1,1,0,39.87691644793317,-6.861602854438933
extremadura,09/10/1980,1980,10,9,8,,,,,False,0,0,0,0,,
extremadura,09/10/1980,1980,10,9,13,,Calor,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,10/10/1980,1980,10,10,1,,,,,False,0,0,0,0,,
extremadura,10/10/1980,1980,10,10,4,,,,,False,0,0,0,0,,
extremadura,10/10/1980,1980,10,10,9,,,,,False,0,0,0,0,,
extremadura,13/10/1980,1980,10,13,11,,Frío,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,16/10/1980,1980,10,16,14,,Sequía,,Zarza la Mayor,True,1,0,0,0,39.87691644793317,-6.861602854438933
hoy,19/10/1980,1980,10,19,12,CAC,,,,False,0,0,0,0,,
extremadura,21/10/1980,1980,10,21,1,,,,,False,0,0,0,0,,
hoy,30/10/1980,1980,10,30,2,BAD,,,,False,0,0,0,0,,
hoy,30/10/1980,1980,10,30,11,MER,Sequía,,Mérida,True,0,0,1,0,38.91549201670453,-6.341926065709169
hoy,01/11/1980,1980,11,1,1,BAD,,,,False,0,0,0,0,,
extremadura,04/11/1980,1980,11,4,14,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,20/11/1980,1980,11,20,10,,,,,False,0,0,0,0,,
hoy,27/11/1980,1980,11,27,22,CAC,Sequía,,Casar de Cáceres,True,0,1,0,0,39.56110840080112,-6.4173219572025655
hoy,06/12/1980,1980,12,6,15,MER,,,,False,0,0,0,0,,
hoy,07/12/1980,1980,12,7,23,BAD,Sequia,,Extremadura,True,0,0,1,0,,
hoy,11/12/1980,1980,12,11,10,CAC,Sequia,,Zarza la Mayor,True,0,1,1,0,39.87691644793317,-6.861602854438933
hoy,11/12/1980,1980,12,11,16,BAD,Sequía,,Badajoz,True,1,1,1,0,38.871034753836994,-6.975421049278072
hoy,12/12/1980,1980,12,12,10,CAC,Sequía,,Tejeda de Tiétar,True,0,1,0,0,40.01872010649644,-5.867830927788148
hoy,14/12/1980,1980,12,14,28,BAD,,,,False,0,0,0,0,,
hoy,17/12/1980,1980,12,17,3,SUP,,,,False,0,0,0,0,,
hoy,17/12/1980,1980,12,17,16,CAC,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,20/12/1980,1980,12,20,5,,Lluvia,,Cáceres,True,0,1,1,0,39.47753910519658,-6.377428325189714
hoy,20/12/1980,1980,12,20,19,CAC,Sequía,,Aldeanueva de la Vera,True,1,0,0,0,40.12982776803074,-5.698645993214258
extremadura,27/12/1980,1980,12,27,2,,,,,False,0,0,0,0,,
hoy,27/12/1980,1980,12,27,18,BAD,,,,False,0,0,0,0,,
hoy,30/12/1980,1980,12,30,12,CAC,,,,False,0,0,0,0,,
hoy,30/12/1980,1980,12,30,31,BAD,,,,False,0,0,0,0,,
hoy,02/01/1981,1981,1,2,14,MER,,,,False,0,0,0,0,,
hoy,07/01/1981,1981,1,7,13,CAC,,,,False,0,0,0,0,,
hoy,07/01/1981,1981,1,7,15,CAC,sequía,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
hoy,07/01/1981,1981,1,7,16,MER,,,,False,0,0,0,0,,
hoy,08/01/1981,1981,1,8,10,CAC,sequía,,Zarza de la Mayor,True,1,1,0,0,,
hoy,08/01/1981,1981,1,8,16,CAC,,,,False,0,0,0,0,,
extremadura,09/01/1981,1981,1,9,2,,,,,False,0,0,0,0,,
hoy,09/01/1981,1981,1,9,10,CAC,,,,False,0,0,0,0,,
hoy,09/01/1981,1981,1,9,13,MER,sequía,,Badajoz,True,1,0,0,0,38.871034753836994,-6.975421049278072
extremadura,10/01/1981,1981,1,10,3,,,,,False,0,0,0,0,,
extremadura,12/01/1981,1981,1,12,5,,Lluvia,,Provincia de Cáceres,True,0,0,0,0,,
extremadura,12/01/1981,1981,1,12,7,,,,,False,0,0,0,0,,
extremadura,13/01/1981,1981,1,13,8,,,,,False,0,0,0,0,,
hoy,13/01/1981,1981,1,13,18,BAD,,,,False,0,0,0,0,,
extremadura,14/01/1981,1981,1,14,6,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,14/01/1981,1981,1,14,10,CAC,nieve,,Navalmoral de la Mata,True,0,1,0,0,39.890258676725125,-5.537981032967856
hoy,14/01/1981,1981,1,14,14,CAC,nieve,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,15/01/1981,1981,1,15,5,,Lluvia,,Provincia de Cáceres,True,1,1,1,0,,
extremadura,15/01/1981,1981,1,15,5,,Sequía,,Provincia de Cáceres,True,1,1,1,0,,
hoy,15/01/1981,1981,1,15,19,BAD,,,,False,0,0,0,0,,
hoy,16/01/1981,1981,1,16,10,CAC,nieve,,Zurbarán,True,0,0,0,0,39.06593109893432,-5.724014006515745
hoy,16/01/1981,1981,1,16,10,CAC,sequía,,Arroyo de la Luz,True,0,0,0,0,39.48424151476158,-6.583900547775354
extremadura,17/01/1981,1981,1,17,8,,,,,False,0,0,0,0,,
extremadura,17/01/1981,1981,1,17,14,,,,,False,0,0,0,0,,
hoy,18/01/1981,1981,1,18,2,BAD,,,,False,0,0,0,0,,
hoy,18/01/1981,1981,1,18,17,CAC,,,,False,0,0,0,0,,
extremadura,20/01/1981,1981,1,20,5,,Sequía,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
extremadura,20/01/1981,1981,1,20,8,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
extremadura,21/01/1981,1981,1,21,9,,Sequía,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
hoy,22/01/1981,1981,1,22,10,CAC,nieve,,Aldeanueva de la Vera,True,0,0,0,0,40.12982776803074,-5.698645993214258
hoy,24/01/1981,1981,1,24,10,CAC,,,,False,0,0,0,0,,
hoy,24/01/1981,1981,1,24,15,MER,,,,False,0,0,0,0,,
extremadura,27/01/1981,1981,1,27,14,,,,,False,0,0,0,0,,
extremadura,28/01/1981,1981,1,28,7,,,,,False,0,0,0,0,,
extremadura,28/01/1981,1981,1,28,12,,,,,False,0,0,0,0,,
extremadura,29/01/1981,1981,1,29,12,,Sequía,,La Moheda,True,1,1,1,0,38.3648010252961,-2.44446031475343
extremadura,29/01/1981,1981,1,29,12,,Sequía,,Malpartid de Cáceres,True,0,0,0,0,,
hoy,29/01/1981,1981,1,29,14,MER,,,,False,0,0,0,0,,
hoy,29/01/1981,1981,1,29,20,BAD,,,,False,0,0,0,0,,
hoy,30/01/1981,1981,1,30,16,BAD,sequía,,Badajoz,True,0,0,1,0,38.871034753836994,-6.975421049278072
hoy,30/01/1981,1981,1,30,16,CAC,sequía,,Trujillo,True,1,1,0,0,39.45888638575288,-5.876389783097755
hoy,30/01/1981,1981,1,30,40,BAD,sequía,,Villafranca de los Barros,True,0,0,1,0,38.55953602827336,-6.3328763558379855
hoy,30/01/1981,1981,1,30,40,BAD,Sequía,,Fregenal de la Sierra,True,1,1,0,0,38.1687749610116,-6.653923848007927
extremadura,31/01/1981,1981,1,31,6,,,,,False,0,0,0,0,,
extremadura,31/01/1981,1981,1,31,16,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
hoy,31/01/1981,1981,1,31,21,MER,Sequía,,Usagre,True,0,0,0,0,38.35570711729818,-6.167410772373192
extremadura,03/02/1981,1981,2,3,5,,,,,False,0,0,0,0,,
extremadura,03/02/1981,1981,2,3,6,,Lluvia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,03/02/1981,1981,2,3,7,,,,,False,0,0,0,0,,
extremadura,03/02/1981,1981,2,3,8,,Sequía,,Extremadura,True,1,1,0,0,,
hoy,03/02/1981,1981,2,3,10,CAC,sequía,,Moraleja,True,0,0,1,0,40.06612783062084,-6.658742890625814
extremadura,03/02/1981,1981,2,3,16,,,,,False,0,0,0,0,,
hoy,03/02/1981,1981,2,3,34,BAD,sequía,,Fuente de Cantos,True,0,0,1,0,38.2469353111271,-6.306434374005093
extremadura,04/02/1981,1981,2,4,11,,,,,False,0,0,0,0,,
extremadura,04/02/1981,1981,2,4,14,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,04/02/1981,1981,2,4,18,BAD,,,,False,0,0,0,0,,
extremadura,05/02/1981,1981,2,5,5,,Lluvia,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
